transaction_id,user_id,amount,transaction_type,timestamp
56,126,128.13,credit,2024-12-12 05:34:11.985530
57,126,53.23,credit,2024-12-12 14:48:11.985548
58,125,142.14,credit,2024-12-17 01:01:11.985563
59,126,32.67,credit,2024-12-15 02:50:11.985578
60,124,125.81,debit,2024-12-17 05:56:11.985592
61,123,77.6,debit,2024-12-16 11:37:11.985607
62,126,66.25,debit,2024-12-13 07:46:11.985621
63,126,13.81,debit,2024-12-12 22:31:11.985636
64,126,50.43,debit,2024-12-14 09:22:11.985651
65,126,89.55,credit,2024-12-15 20:32:11.985665
66,125,56.23,debit,2024-12-15 00:01:11.985680
67,126,1132.43,credit,2024-12-14 00:50:11.985695
68,123,90.04,debit,2024-12-12 01:21:11.985712
69,123,111.42,debit,2024-12-14 17:39:11.985727
70,123,135.12,debit,2024-12-17 04:17:11.985741
71,124,120.88,credit,2024-12-14 05:06:11.985756
72,126,76.49,credit,2024-12-12 23:11:11.985771
73,124,31.05,debit,2024-12-15 22:24:11.985785
74,125,123.01,debit,2024-12-16 18:07:11.985800
75,124,120.92,credit,2024-12-12 02:00:11.985815
76,123,107.47,debit,2024-12-15 02:01:11.985829
77,125,90.91,credit,2024-12-17 08:53:11.985843
78,126,86.12,credit,2024-12-13 08:00:11.985859
79,126,210.14,credit,2024-12-11 14:05:11.985874
80,126,118.78,credit,2024-12-14 04:39:11.985888
81,125,57.01,credit,2024-12-16 00:38:11.985903
82,125,107.2,credit,2024-12-16 22:28:11.985918
83,125,150.77,credit,2024-12-11 02:37:11.985935
84,124,6.79,credit,2024-12-11 21:37:11.985950
85,123,191.81,credit,2024-12-17 05:49:11.985964
86,126,-17.49,debit,2024-12-17 16:12:11.985979
87,124,159.63,debit,2024-12-14 11:33:11.985994
88,126,71.98,debit,2024-12-13 08:14:11.986008
89,125,127.73,debit,2024-12-13 21:42:11.986023
90,125,131.59,debit,2024-12-14 10:24:11.986037
91,124,27.88,debit,2024-12-11 23:22:11.986052
92,124,106.93,credit,2024-12-16 09:08:11.986066
93,125,201.54,debit,2024-12-13 12:23:11.986080
94,126,147.16,credit,2024-12-12 18:36:11.986095
95,123,158.09,debit,2024-12-12 23:36:11.986109
96,123,154.8,debit,2024-12-12 20:09:11.986134
97,124,38.5,debit,2024-12-12 23:14:11.986149
98,123,89.99,debit,2024-12-14 23:37:11.986163
99,124,161.48,debit,2024-12-17 16:10:11.986178
100,125,38.01,debit,2024-12-16 19:47:11.986192
101,124,117.06,debit,2024-12-16 07:23:11.986207
102,125,61.76,credit,2024-12-13 12:38:11.986222
103,125,140.79,credit,2024-12-12 06:21:11.986236
104,123,31.22,debit,2024-12-14 10:32:11.986251
105,126,116.99,credit,2024-12-13 20:30:11.986265
106,123,90.24,debit,2024-12-16 10:13:11.986280
107,124,44.07,credit,2024-12-15 20:14:11.986294
108,125,102.81,credit,2024-12-16 11:55:11.986319
109,123,173.05,debit,2024-12-15 09:21:11.986334
110,124,121.33,debit,2024-12-17 14:32:11.986349
111,124,94.14,credit,2024-12-16 09:11:11.986363
112,124,26.76,debit,2024-12-14 16:12:11.986378
113,126,96.71,credit,2024-12-12 23:14:11.986392
114,123,65.19,debit,2024-12-16 13:02:11.986406
115,123,45.56,debit,2024-12-12 02:22:11.986424
116,123,191.44,credit,2024-12-16 03:28:11.986439
117,124,118.21,debit,2024-12-17 07:35:11.986453
118,126,48.69,debit,2024-12-12 11:48:11.986468
119,123,102.22,debit,2024-12-14 23:50:11.986483
120,123,158.22,debit,2024-12-14 21:07:11.986497
121,125,86.55,credit,2024-12-13 12:55:11.986512
122,124,90.69,debit,2024-12-15 06:10:11.986526
123,124,83.46,credit,2024-12-17 09:28:11.986541
124,124,86.91,debit,2024-12-12 20:05:11.986555
125,123,68.62,credit,2024-12-15 01:23:11.986570
126,123,74.52,debit,2024-12-16 14:24:11.986585
127,124,39.23,credit,2024-12-15 12:16:11.986600
128,125,145.67,credit,2024-12-11 04:20:11.986615
129,125,98.93,credit,2024-12-16 01:10:11.986630
130,126,143.07,credit,2024-12-11 03:54:11.986645
131,124,95.59,debit,2024-12-11 11:15:11.986659
132,123,194.55,debit,2024-12-17 09:03:11.986674
133,123,44.3,debit,2024-12-11 16:18:11.986688
134,126,-16.81,credit,2024-12-16 03:39:11.986703
135,125,126.68,debit,2024-12-15 03:57:11.986717
136,125,139.68,credit,2024-12-15 05:43:11.986731
137,126,120.55,credit,2024-12-17 11:19:11.986746
138,125,124.89,debit,2024-12-15 21:45:11.986760
139,126,63.37,debit,2024-12-15 05:57:11.986775
140,125,100.34,credit,2024-12-13 15:35:11.986789
141,123,-1.82,debit,2024-12-12 21:42:11.986804
142,124,148.03,credit,2024-12-11 12:42:11.986819
143,126,80.59,debit,2024-12-12 02:46:11.986833
144,126,43.37,debit,2024-12-13 13:59:11.986847
145,126,66.59,credit,2024-12-15 02:58:11.986862
146,124,7.58,debit,2024-12-14 10:22:11.986877
147,124,89.54,debit,2024-12-13 12:41:11.986891
148,125,150.29,credit,2024-12-14 12:02:11.986905
149,124,37.64,credit,2024-12-11 06:21:11.986920
150,126,184.24,credit,2024-12-16 07:25:11.986935
151,123,194.28,credit,2024-12-17 08:37:11.986949
152,126,124.61,debit,2024-12-14 15:06:11.986963
153,126,85.07,debit,2024-12-12 03:13:11.986978
154,124,109.61,debit,2024-12-11 08:10:11.986992
155,125,212.05,credit,2024-12-14 01:57:11.987007
156,124,92.87,debit,2024-12-17 08:33:11.987021
157,123,165.64,debit,2024-12-17 11:25:11.987035
158,123,26.64,credit,2024-12-11 09:05:11.987050
159,124,117.84,debit,2024-12-11 21:04:11.987066
160,123,92.61,debit,2024-12-12 01:28:11.987081
161,126,119.2,debit,2024-12-13 06:00:11.987095
162,124,67.07,debit,2024-12-16 23:04:11.987110
163,124,124.12,credit,2024-12-11 20:32:11.987125
164,126,128.52,credit,2024-12-12 15:43:11.987139
165,124,138.38,credit,2024-12-16 18:36:11.987153
166,126,81.28,debit,2024-12-11 23:58:11.987168
167,124,212.09,credit,2024-12-12 01:45:11.987182
168,125,119.98,credit,2024-12-15 12:29:11.987196
169,123,46.58,debit,2024-12-15 22:51:11.987212
170,126,126.59,debit,2024-12-15 08:47:11.987226
171,124,59.51,debit,2024-12-15 22:21:11.987240
172,123,177.11,debit,2024-12-14 14:01:11.987255
173,123,131.75,debit,2024-12-14 09:49:11.987269
174,123,127.48,credit,2024-12-17 15:02:11.987284
175,123,79.52,credit,2024-12-16 06:14:11.987298
176,126,88.3,debit,2024-12-15 05:00:11.987322
177,124,141.21,debit,2024-12-13 02:41:11.987340
178,124,124.48,debit,2024-12-17 03:45:11.987357
179,125,91.03,credit,2024-12-11 03:23:11.987372
180,123,17.62,credit,2024-12-12 18:12:11.987386
181,126,80.57,debit,2024-12-11 19:11:11.987401
182,123,124.67,debit,2024-12-17 16:39:11.987416
183,125,57.35,credit,2024-12-15 03:55:11.987430
184,124,3952.44,credit,2024-12-13 11:54:11.987445
185,124,102.04,debit,2024-12-15 05:02:11.987464
186,126,82.48,debit,2024-12-12 09:07:11.987479
187,126,62.62,debit,2024-12-12 15:47:11.987493
188,126,172.42,credit,2024-12-16 09:01:11.987508
189,125,134.84,debit,2024-12-15 21:10:11.987525
190,123,100.81,credit,2024-12-15 13:20:11.987539
191,125,14.78,credit,2024-12-16 22:45:11.987554
192,126,90.61,debit,2024-12-14 07:21:11.987568
193,124,10.01,credit,2024-12-16 03:49:11.987583
194,125,42.95,debit,2024-12-14 07:16:11.987598
195,125,104.57,debit,2024-12-15 08:09:11.987612
196,125,163.72,debit,2024-12-17 05:47:11.987626
197,125,39.76,credit,2024-12-12 01:41:11.987641
198,126,115.75,credit,2024-12-17 00:40:11.987655
199,125,66.59,credit,2024-12-15 21:06:11.987670
200,125,121.11,debit,2024-12-15 16:10:11.987684
201,124,37.03,credit,2024-12-12 01:15:11.987698
202,123,14.06,debit,2024-12-15 06:58:11.987713
203,125,104.14,debit,2024-12-15 10:12:11.987728
204,126,55.47,credit,2024-12-17 03:58:11.987742
205,124,112.79,credit,2024-12-11 22:25:11.987756
206,124,62.7,debit,2024-12-17 16:45:11.987771
207,123,132.53,credit,2024-12-16 15:13:11.987786
208,125,69.1,debit,2024-12-15 14:00:11.987801
209,126,40.68,debit,2024-12-16 10:42:11.987815
210,124,2282.44,debit,2024-12-12 00:08:11.987832
211,124,131.75,debit,2024-12-12 01:39:11.987848
212,123,116.84,credit,2024-12-11 10:29:11.987863
213,124,87.98,credit,2024-12-14 03:52:11.987878
214,124,82.41,debit,2024-12-11 04:48:11.987892
215,126,126.14,debit,2024-12-12 12:26:11.987907
216,124,146.68,credit,2024-12-13 23:26:11.987921
217,124,103.31,debit,2024-12-14 13:17:11.987936
218,123,68.82,debit,2024-12-16 19:16:11.987950
219,126,93.58,debit,2024-12-16 15:13:11.987965
220,125,132.6,debit,2024-12-14 03:59:11.987979
221,126,65.03,debit,2024-12-16 12:53:11.987993
222,124,94.48,credit,2024-12-13 23:47:11.988008
223,126,65.6,credit,2024-12-12 01:02:11.988022
224,126,174.19,credit,2024-12-15 02:23:11.988037
225,126,630.8,credit,2024-12-17 08:42:11.988051
226,125,154.17,debit,2024-12-12 12:48:11.988067
227,126,-27.62,debit,2024-12-15 12:15:11.988082
228,124,147.34,debit,2024-12-17 15:45:11.988097
229,124,108.66,debit,2024-12-17 17:01:11.988111
230,123,86.88,credit,2024-12-13 20:31:11.988126
231,124,88.42,debit,2024-12-12 06:42:11.988140
232,125,57.18,credit,2024-12-17 00:28:11.988154
233,126,52.59,credit,2024-12-12 19:03:11.988169
234,123,125.69,debit,2024-12-12 02:03:11.988184
235,123,35.9,debit,2024-12-11 12:58:11.988199
236,126,100.9,credit,2024-12-17 15:59:11.988213
237,126,98.75,credit,2024-12-11 09:10:11.988228
238,125,165.72,credit,2024-12-11 19:47:11.988242
239,125,2071.23,credit,2024-12-17 18:37:11.988257
240,126,113.43,debit,2024-12-15 20:38:11.988272
241,126,137.99,debit,2024-12-11 19:37:11.988287
242,123,115.33,credit,2024-12-14 05:43:11.988311
243,124,32.51,credit,2024-12-12 17:09:11.988328
244,126,79.1,credit,2024-12-12 16:50:11.988343
245,126,41.17,debit,2024-12-16 07:32:11.988357
246,125,161.2,credit,2024-12-12 16:24:11.988371
247,124,81.4,debit,2024-12-15 02:29:11.988385
248,124,62.21,debit,2024-12-15 03:42:11.988400
249,126,101.6,credit,2024-12-17 08:27:11.988415
250,125,143.33,debit,2024-12-11 19:37:11.988429
251,126,178.84,debit,2024-12-12 11:47:11.988444
252,125,170.34,credit,2024-12-12 06:55:11.988458
253,125,93.78,credit,2024-12-11 10:03:11.988477
254,123,115.58,credit,2024-12-13 04:56:11.988492
255,126,159.83,debit,2024-12-17 07:35:11.988506
256,126,139.38,credit,2024-12-13 12:37:11.988521
257,126,166.31,debit,2024-12-15 05:36:11.988535
258,124,123.0,debit,2024-12-13 06:33:11.988550
259,123,117.26,debit,2024-12-11 22:37:11.988565
260,125,54.43,credit,2024-12-12 22:48:11.988580
261,126,128.01,credit,2024-12-12 10:15:11.988594
262,124,94.06,credit,2024-12-14 21:51:11.988611
263,125,101.92,debit,2024-12-17 15:14:11.988626
264,126,79.35,credit,2024-12-14 10:29:11.988641
265,125,143.82,debit,2024-12-15 15:24:11.988656
266,125,111.72,credit,2024-12-12 11:03:11.988670
267,123,169.59,credit,2024-12-12 12:39:11.988684
268,126,217.3,debit,2024-12-14 05:54:11.988699
269,126,44.54,credit,2024-12-14 19:36:11.988713
270,126,205.1,credit,2024-12-14 14:26:11.988728
271,125,29.5,credit,2024-12-12 09:40:11.988743
272,126,35.71,credit,2024-12-13 02:41:11.988757
273,126,97.77,debit,2024-12-16 02:10:11.988772
274,124,195.23,credit,2024-12-12 20:56:11.988788
275,126,42.18,credit,2024-12-14 02:09:11.988803
276,126,164.2,credit,2024-12-11 13:45:11.988817
277,125,69.68,debit,2024-12-16 11:22:11.988832
278,124,111.27,credit,2024-12-13 01:58:11.988846
279,125,120.65,debit,2024-12-11 14:07:11.988860
280,125,127.01,debit,2024-12-14 12:46:11.988875
281,123,148.75,debit,2024-12-17 17:58:11.988889
282,123,99.05,credit,2024-12-15 20:31:11.988903
283,126,97.4,debit,2024-12-15 02:21:11.988918
284,126,45.57,debit,2024-12-17 11:30:11.988932
285,123,48.04,credit,2024-12-17 19:19:11.988950
286,125,51.61,debit,2024-12-15 00:45:11.988966
287,123,153.16,debit,2024-12-15 10:52:11.988981
288,125,69.85,debit,2024-12-11 09:44:11.988997
289,126,123.53,debit,2024-12-16 23:10:11.989013
290,123,101.48,debit,2024-12-17 05:59:11.989028
291,125,159.41,debit,2024-12-16 01:00:11.989042
292,125,48.89,credit,2024-12-15 20:21:11.989056
293,125,121.77,credit,2024-12-17 03:49:11.989071
294,124,46.75,credit,2024-12-13 17:40:11.989085
295,126,155.21,debit,2024-12-11 16:57:11.989099
296,126,189.93,credit,2024-12-14 08:49:11.989114
297,123,96.53,credit,2024-12-17 02:38:11.989128
298,124,64.1,debit,2024-12-15 23:23:11.989142
299,126,247.78,credit,2024-12-11 15:46:11.989156
300,123,22.73,credit,2024-12-11 10:53:11.989172
301,124,147.63,debit,2024-12-10 23:51:11.989187
302,123,161.68,debit,2024-12-11 21:25:11.989264
303,123,104.63,credit,2024-12-11 21:49:11.989281
304,123,70.28,debit,2024-12-14 01:01:11.989296
305,126,101.69,credit,2024-12-17 13:50:11.989324
306,124,101.89,credit,2024-12-10 21:43:11.989339
307,125,84.92,debit,2024-12-12 14:35:11.989354
308,124,157.29,credit,2024-12-15 20:03:11.989369
309,126,113.99,debit,2024-12-16 11:50:11.989383
310,125,61.44,debit,2024-12-11 11:16:11.989398
311,125,168.63,credit,2024-12-13 08:42:11.989413
312,124,111.36,credit,2024-12-17 12:42:11.989427
313,123,47.49,credit,2024-12-11 05:28:11.989442
314,126,107.23,credit,2024-12-11 21:13:11.989456
315,123,98.32,credit,2024-12-17 03:19:11.989471
316,123,126.1,debit,2024-12-10 20:59:11.989485
317,124,168.75,debit,2024-12-17 08:03:11.989503
318,126,138.21,credit,2024-12-16 04:39:11.989517
319,124,71.82,debit,2024-12-14 02:15:11.989531
320,123,53.75,debit,2024-12-17 14:41:11.989546
321,126,174.09,credit,2024-12-11 15:37:11.989560
322,124,72.83,debit,2024-12-10 23:25:11.989574
323,125,74.01,credit,2024-12-14 06:48:11.989589
324,125,22.99,credit,2024-12-11 13:29:11.989603
325,123,109.12,debit,2024-12-12 10:48:11.989617
326,123,134.72,debit,2024-12-12 19:05:11.989632
327,125,35.66,debit,2024-12-14 03:52:11.989646
328,123,117.97,debit,2024-12-12 10:38:11.989660
329,123,78.24,debit,2024-12-17 12:46:11.989675
330,124,145.33,debit,2024-12-14 22:24:11.989690
331,125,74.04,debit,2024-12-15 08:38:11.989704
332,124,65.01,debit,2024-12-14 16:25:11.989718
333,125,84.93,debit,2024-12-12 02:44:11.989732
334,123,102.05,debit,2024-12-12 08:39:11.989747
335,126,127.41,debit,2024-12-11 08:03:11.989761
336,126,73.63,debit,2024-12-16 04:06:11.989776
337,123,83.81,debit,2024-12-17 09:28:11.989792
338,124,98.91,debit,2024-12-11 21:52:11.989807
339,126,107.77,credit,2024-12-13 22:51:11.989822
340,126,173.66,credit,2024-12-15 17:53:11.989836
341,124,31.96,credit,2024-12-13 12:28:11.989850
342,123,100.4,debit,2024-12-14 18:36:11.989864
343,123,111.0,debit,2024-12-13 22:35:11.989879
344,124,89.9,debit,2024-12-13 07:21:11.989893
345,125,162.41,credit,2024-12-13 09:42:11.989907
346,126,107.62,credit,2024-12-13 20:23:11.989922
347,125,111.28,debit,2024-12-15 11:57:11.989937
348,124,124.36,debit,2024-12-17 08:52:11.989957
349,126,63.86,debit,2024-12-12 18:07:11.989973
350,126,2519.72,credit,2024-12-12 19:11:11.989988
351,123,169.54,credit,2024-12-12 01:07:11.990004
352,125,115.27,credit,2024-12-14 07:46:11.990018
353,125,182.13,debit,2024-12-14 23:48:11.990032
354,124,38.58,credit,2024-12-11 04:25:11.990046
355,123,54.21,credit,2024-12-15 22:54:11.990060
356,126,58.74,debit,2024-12-13 21:24:11.990074
357,124,81.09,debit,2024-12-17 15:33:11.990088
358,126,121.64,debit,2024-12-11 15:56:11.990103
359,126,84.31,debit,2024-12-10 21:50:11.990117
360,125,135.61,debit,2024-12-17 15:28:11.990140
361,124,177.29,debit,2024-12-11 12:37:11.990155
362,126,92.21,credit,2024-12-13 19:09:11.990169
363,124,90.52,debit,2024-12-15 22:28:11.990183
364,123,2121.93,debit,2024-12-17 07:26:11.990197
365,123,125.35,debit,2024-12-15 08:19:11.990213
366,126,83.85,debit,2024-12-11 21:30:11.990227
367,126,27.43,credit,2024-12-12 15:57:11.990241
368,126,79.14,debit,2024-12-16 00:13:11.990255
369,125,130.13,debit,2024-12-14 17:45:11.990271
370,125,52.31,debit,2024-12-14 21:22:11.990286
371,125,76.9,debit,2024-12-14 03:32:11.990299
372,125,111.38,debit,2024-12-13 10:57:11.990322
373,126,128.18,credit,2024-12-17 05:25:11.990336
374,123,21.62,credit,2024-12-17 15:49:11.990350
375,123,111.02,debit,2024-12-17 16:15:11.990364
376,123,79.93,credit,2024-12-15 05:14:11.990378
377,125,55.92,debit,2024-12-16 06:44:11.990392
378,124,76.41,debit,2024-12-14 19:11:11.990406
379,124,98.4,credit,2024-12-17 12:41:11.990420
380,126,168.25,debit,2024-12-17 00:45:11.990433
381,124,103.51,credit,2024-12-17 03:10:11.990450
382,124,129.9,credit,2024-12-11 01:04:11.990465
383,125,28.23,credit,2024-12-17 16:05:11.990479
384,125,19.28,credit,2024-12-12 05:27:11.990494
385,124,173.26,debit,2024-12-11 11:38:11.990508
386,126,51.62,credit,2024-12-16 04:02:11.990522
387,123,108.3,debit,2024-12-13 19:07:11.990536
388,125,164.45,debit,2024-12-14 23:36:11.990549
389,125,46.7,debit,2024-12-17 17:00:11.990563
390,124,110.46,credit,2024-12-15 16:45:11.990577
391,126,57.73,debit,2024-12-17 06:34:11.990591
392,126,88.93,debit,2024-12-15 23:50:11.990605
393,125,103.83,debit,2024-12-12 11:14:11.990619
394,123,49.87,debit,2024-12-15 21:24:11.990633
395,125,162.44,debit,2024-12-12 21:04:11.990647
396,125,67.22,debit,2024-12-14 23:01:11.990661
397,125,141.62,debit,2024-12-12 23:50:11.990675
398,126,88.25,debit,2024-12-17 16:56:11.990689
399,124,201.02,credit,2024-12-13 21:08:11.990702
400,124,106.96,credit,2024-12-12 21:41:11.990716
401,126,65.54,credit,2024-12-16 19:04:11.990732
402,123,150.33,credit,2024-12-12 03:26:11.990747
403,126,164.45,credit,2024-12-11 00:38:11.990761
404,125,96.84,debit,2024-12-12 17:13:11.990775
405,126,119.31,credit,2024-12-15 12:30:11.990789
406,124,163.67,debit,2024-12-11 02:33:11.990803
407,126,188.92,debit,2024-12-15 16:17:11.990817
408,126,110.89,credit,2024-12-14 16:52:11.990831
409,125,101.56,credit,2024-12-14 09:13:11.990845
410,126,72.45,debit,2024-12-15 02:58:11.990859
411,125,87.79,debit,2024-12-11 04:11:11.990873
412,123,90.42,debit,2024-12-16 14:38:11.990889
413,123,31.3,debit,2024-12-16 11:11:11.990904
414,125,65.85,credit,2024-12-11 19:58:11.990918
415,126,50.47,debit,2024-12-16 08:49:11.990931
416,124,102.23,debit,2024-12-12 19:31:11.990945
417,123,2538.0,credit,2024-12-14 05:39:11.990959
418,126,139.31,credit,2024-12-16 11:13:11.990976
419,123,92.46,debit,2024-12-11 01:09:11.990990
420,123,134.76,credit,2024-12-13 13:05:11.991005
421,123,126.38,debit,2024-12-10 22:36:11.991019
422,123,132.94,debit,2024-12-13 15:55:11.991033
423,124,-21.82,credit,2024-12-17 03:50:11.991047
424,123,29.12,debit,2024-12-17 07:06:11.991061
425,124,79.77,credit,2024-12-11 21:18:11.991075
426,125,198.62,debit,2024-12-14 16:54:11.991089
427,125,19.22,debit,2024-12-16 23:42:11.991102
428,125,190.68,debit,2024-12-15 05:49:11.991116
429,126,189.33,debit,2024-12-17 11:20:11.991130
430,126,109.9,credit,2024-12-14 16:47:11.991144
431,125,87.18,credit,2024-12-10 21:05:11.991158
432,123,112.52,debit,2024-12-16 03:18:11.991177
433,125,124.07,credit,2024-12-16 00:14:11.991191
434,123,72.21,credit,2024-12-17 02:53:11.991205
435,123,97.48,debit,2024-12-14 18:25:11.991219
436,126,45.92,debit,2024-12-13 06:29:11.991233
437,124,136.43,credit,2024-12-17 17:56:11.991247
438,124,69.97,debit,2024-12-14 16:03:11.991261
439,126,14.36,credit,2024-12-14 07:38:11.991275
440,126,119.55,credit,2024-12-13 15:37:11.991289
441,124,142.39,debit,2024-12-13 06:13:11.991310
442,125,79.05,credit,2024-12-12 18:15:11.991325
443,124,189.92,credit,2024-12-16 23:36:11.991339
444,125,93.21,credit,2024-12-13 20:01:11.991357
445,125,49.59,credit,2024-12-12 17:05:11.991372
446,125,104.98,credit,2024-12-15 20:53:11.991386
447,125,112.97,credit,2024-12-14 06:02:11.991400
448,123,92.39,credit,2024-12-13 00:22:11.991414
449,125,121.06,credit,2024-12-14 05:40:11.991428
450,123,53.64,credit,2024-12-16 16:35:11.991442
451,126,94.91,credit,2024-12-12 03:53:11.991456
452,125,125.1,credit,2024-12-15 23:51:11.991470
453,124,92.28,credit,2024-12-16 22:59:11.991484
454,123,114.5,credit,2024-12-12 08:31:11.991498
455,125,110.48,credit,2024-12-15 06:53:11.991512
456,124,144.44,credit,2024-12-17 11:20:11.991525
457,125,115.66,debit,2024-12-15 02:48:11.991539
458,123,95.92,credit,2024-12-14 08:25:11.991553
459,123,75.95,credit,2024-12-13 13:27:11.991567
460,124,117.97,credit,2024-12-11 07:42:11.991581
461,126,88.35,debit,2024-12-16 21:04:11.991595
462,125,110.99,credit,2024-12-11 21:12:11.991609
463,123,31.44,debit,2024-12-11 12:38:11.991623
464,125,146.0,credit,2024-12-14 17:27:11.991639
465,125,81.78,debit,2024-12-15 22:50:11.991653
466,123,89.46,credit,2024-12-14 10:45:11.991667
467,126,109.51,credit,2024-12-11 21:51:11.991681
468,123,117.57,debit,2024-12-14 01:23:11.991695
469,125,20.97,credit,2024-12-11 17:01:11.991709
470,123,78.31,credit,2024-12-16 22:36:11.991723
471,125,83.37,debit,2024-12-11 09:10:11.991737
472,126,17.27,credit,2024-12-12 15:48:11.991750
473,125,-11.75,debit,2024-12-13 13:20:11.991765
474,125,95.47,credit,2024-12-10 21:09:11.991779
475,124,62.22,credit,2024-12-17 03:49:11.991792
476,123,146.42,credit,2024-12-13 12:20:11.991809
477,126,119.68,debit,2024-12-17 16:28:11.991823
478,123,115.18,debit,2024-12-17 03:35:11.991837
479,124,64.56,debit,2024-12-16 04:33:11.991851
480,126,149.49,credit,2024-12-16 19:39:11.991865
481,124,96.93,credit,2024-12-16 14:15:11.991879
482,125,117.5,debit,2024-12-11 16:34:11.991893
483,125,103.11,credit,2024-12-12 17:00:11.991907
484,125,62.78,debit,2024-12-11 22:39:11.991920
485,126,65.74,credit,2024-12-14 12:09:11.991934
486,124,78.24,credit,2024-12-15 15:16:11.991948
487,125,151.77,debit,2024-12-13 19:11:11.991962
488,124,76.91,credit,2024-12-14 02:46:11.991976
489,126,56.05,credit,2024-12-16 21:39:11.991990
490,124,82.7,debit,2024-12-17 13:25:11.992004
491,125,145.77,debit,2024-12-16 09:24:11.992018
492,125,69.9,credit,2024-12-13 17:16:11.992032
493,124,47.09,debit,2024-12-13 14:00:11.992047
494,124,167.87,credit,2024-12-13 09:49:11.992061
495,123,37.69,credit,2024-12-13 07:51:11.992075
496,124,69.66,credit,2024-12-12 11:25:11.992091
497,124,92.47,debit,2024-12-15 10:11:11.992105
498,123,126.38,debit,2024-12-12 17:51:11.992119
499,126,118.59,debit,2024-12-12 04:06:11.992133
500,126,53.46,credit,2024-12-11 20:48:11.992147
501,124,40.07,credit,2024-12-17 19:16:11.992161
502,124,60.67,credit,2024-12-13 11:18:11.992175
503,125,139.57,debit,2024-12-14 22:48:11.992190
504,123,55.27,debit,2024-12-17 13:02:11.992204
505,125,126.89,debit,2024-12-13 21:12:11.992218
506,123,108.4,debit,2024-12-16 14:16:11.992232
507,124,140.55,debit,2024-12-17 07:38:11.992246
508,126,152.0,credit,2024-12-13 06:47:11.992262
509,126,134.13,credit,2024-12-16 07:42:11.992277
510,123,219.43,credit,2024-12-16 03:35:11.992291
511,126,130.29,credit,2024-12-11 19:47:11.992313
512,126,88.08,credit,2024-12-13 15:49:11.992327
513,125,126.6,credit,2024-12-12 06:13:11.992341
514,124,90.2,credit,2024-12-17 04:24:11.992355
515,124,108.98,credit,2024-12-11 17:56:11.992370
516,125,227.07,debit,2024-12-15 15:17:11.992383
